Longitude,Latitude
103.95555,1.35145
103.78377,1.29354
103.89054,1.33502
103.89224,1.3713
103.84904,1.33195
103.84367,1.29848
103.73698,1.34268
103.76044,1.41167
103.8484,1.32975
103.9618,1.33435
103.84626,1.37518
103.88123,1.32386
103.95405,1.36529
103.84622,1.28745
103.85121,1.30877
103.91575,1.33259
103.95242,1.35628
103.74773,1.397
103.87536,1.3165
103.83429,1.36338
103.85029,1.30423
103.98864,1.36094
103.92742,1.32256
103.86912,1.32306
103.86247,1.32288
103.89705,1.33935
103.85315,1.31263
103.89681,1.337
103.87274,1.3148
103.92873,1.35498
103.99007,1.36106
103.89567,1.32725
103.94803,1.35865
103.84434,1.31042
103.83953,1.30017
103.98419,1.35094
103.88571,1.29569
103.94981,1.33902
103.8567,1.30347
103.85916,1.29454
103.98983,1.35746
103.85607,1.31002
103.85826,1.33165
103.86001,1.296
103.90505,1.31807
103.88927,1.3653
103.76759,1.3639
103.78862,1.40404
103.90361,1.40421
103.85727,1.33632
103.89913,1.31802
103.7598,1.33506
103.85997,1.3423
103.74538,1.39585
103.71943,1.32668
103.86573,1.3089
103.79975,1.29616
103.98262,1.34044
103.74701,1.33133
103.98285,1.33955
103.84116,1.27833
103.9009,1.3268
103.96341,1.35479
103.93388,1.32157
103.92909,1.33446
103.8173,1.45125
103.90111,1.38626
103.98886,1.36145
103.84213,1.28775
103.88244,1.31312
103.98516,1.35206
103.82164,1.28481
103.78443,1.29453
103.91407,1.33721
103.98635,1.35403
103.85683,1.36962
103.89902,1.31651
103.93226,1.35802
103.84772,1.28255
103.87325,1.31657
103.85262,1.30007
103.83444,1.41187
103.90438,1.3989
103.82023,1.44953
103.75381,1.32679
103.98882,1.35791
103.91767,1.3382
103.8809,1.324
103.83997,1.30496
103.87617,1.36901
103.85565,1.3005
103.84983,1.33703
103.88203,1.37168
103.66324,1.32352
103.67175,1.31211
103.98986,1.35759
103.84506,1.27851
103.84794,1.33413
103.95,1.33997
103.79466,1.29176
103.93288,1.35682
103.98635,1.3541
103.81845,1.39778
103.94457,1.34144
103.84644,1.32074
103.82504,1.27429
103.97601,1.32625
103.95724,1.34196
103.82978,1.27702
103.81958,1.3068
103.84922,1.33791
103.80454,1.31433
103.95787,1.34614
103.87021,1.34311
103.86128,1.28467
103.76292,1.31949
103.8528,1.30165
103.92218,1.34706
103.98589,1.35298
103.90329,1.38143
103.84683,1.27729
103.88759,1.32359
103.93433,1.33093
103.94145,1.35138
103.79832,1.44188
103.93157,1.33087
103.98315,1.3402
103.77779,1.44413
103.83523,1.30225
103.84563,1.38427
103.85401,1.28007
103.8523,1.29794
103.8524,1.32367
103.90229,1.32149
103.83832,1.29
103.69505,1.34668
103.95191,1.34098
103.82957,1.43315
103.87604,1.39217
103.82525,1.26936
103.78804,1.29227
103.8062,1.29475
103.73749,1.37821
103.95267,1.34216
103.855,1.27171
103.81047,1.28556
103.82379,1.28215
103.8613,1.31254
103.84483,1.32031
103.9023,1.32113
103.70577,1.34734
103.98588,1.35286
103.83909,1.44095
103.89995,1.39404
103.95231,1.34747
103.85569,1.40124
103.89171,1.36735
103.94599,1.34738
103.78419,1.29456
103.85668,1.27698
103.77253,1.3796
103.82366,1.26189
103.85891,1.30361
103.8514,1.30589
103.91978,1.3366
103.74789,1.36276
103.86832,1.33247
103.99002,1.361
103.83457,1.30196
103.85575,1.30973
103.81931,1.30686
103.84993,1.29596
103.86614,1.32527
103.73871,1.3559
103.84311,1.33493
103.84084,1.36065
103.94977,1.33991
103.67275,1.32011
103.82087,1.26388
103.74371,1.40005
103.86077,1.28922
103.90335,1.38145
103.81725,1.28887
103.98407,1.34638
103.87955,1.3314
103.88028,1.29562
103.94211,1.32554
103.76888,1.30835
103.82835,1.42807
103.81008,1.25802
103.81837,1.4492
103.98877,1.36104
103.85079,1.30312
103.74857,1.36909
103.90578,1.33434
103.97222,1.34878
103.85374,1.37369
103.85777,1.32739
103.71037,1.32872
103.88795,1.37447
103.87342,1.31074
103.81137,1.27343
103.80627,1.31005
103.74221,1.39338
103.85459,1.3042
103.74063,1.37802
103.68746,1.37426
103.88078,1.31476
103.98655,1.35416
103.929,1.32399
103.76641,1.31321
103.98259,1.33903
103.8183,1.25584
103.76889,1.3118
103.93227,1.31211
103.8106,1.30601
103.85677,1.35466
103.85336,1.29271
103.74877,1.35652
103.84625,1.28538
103.83503,1.28118
103.77145,1.29354
103.89405,1.39425
103.88794,1.29755
103.8982,1.32998
103.86344,1.31826
103.83086,1.27719
103.98469,1.35192
103.7648,1.38672
103.98989,1.35757
103.77154,1.43685
103.98679,1.35288
103.84544,1.36812
103.72149,1.34607
103.85976,1.34204
103.96444,1.35205
103.83614,1.27824
103.86657,1.33455
103.98449,1.35138
103.8437,1.29758
103.86922,1.32918
103.91014,1.30206
103.86769,1.33221
103.77351,1.43219
103.84482,1.27241
103.91866,1.34548
103.84308,1.27495
103.7979,1.30161
103.89268,1.39135
103.8019,1.27563
103.96931,1.33665
103.86798,1.32471
103.88847,1.3504
103.7671,1.29733
103.90955,1.39093
103.93018,1.327
103.95555,1.35972
103.95571,1.36627
103.7976,1.43767
103.67903,1.32224
103.75546,1.34119
103.73464,1.34085
103.84231,1.28317
103.83881,1.43036
103.82724,1.33966
103.81612,1.27733
103.84474,1.2858
103.8397,1.28693
103.84282,1.36348
103.83104,1.27139
103.84078,1.37714
103.84379,1.28549
103.89251,1.38939
103.8104,1.28721
103.88945,1.30783
103.76002,1.38168
103.83506,1.3042
103.74237,1.36313
103.77181,1.37769
103.76959,1.44355
103.84528,1.30058
103.89321,1.31869
103.85645,1.30301
103.79002,1.29911
103.96621,1.3477
103.76378,1.3856
103.85513,1.32397
103.85682,1.36927
103.86186,1.31985
103.82479,1.2843
103.98304,1.34104
103.84316,1.30087
103.81147,1.28568
103.84366,1.33287
103.85461,1.29097
103.84183,1.42703
103.7432,1.38541
103.82251,1.30491
103.7916,1.31177
103.97465,1.37414
103.76462,1.36905
103.87438,1.31308
103.85356,1.34318
103.90611,1.3345
103.88291,1.31514
103.83346,1.42571
103.76285,1.3188
103.89202,1.31864
103.82767,1.4325
103.84421,1.31752
103.82366,1.2624
103.8534,1.34092
103.83885,1.37058
103.74734,1.33657
103.96916,1.33644
103.81814,1.28466
103.84125,1.28836
103.98877,1.36123
103.93787,1.3488
103.94613,1.3746
103.85184,1.29929
103.76231,1.4257
103.98982,1.35763
103.71583,1.34104
103.85152,1.28022
103.85444,1.29044
103.72273,1.35016
103.85961,1.3255
103.98629,1.35382
103.86111,1.27428
103.85513,1.3185
103.96752,1.3711
103.74954,1.32108
103.85991,1.31323
103.98975,1.35755
103.81971,1.2665
103.85484,1.29436
103.83885,1.29931
103.8858,1.29589
103.74437,1.33548
103.90717,1.36846
103.95094,1.35487
103.81586,1.25745
103.82056,1.26475
103.75475,1.34284
103.78129,1.43004
103.98873,1.36099
103.92607,1.3321
103.74817,1.3467
103.86348,1.30804
103.98725,1.35534
103.8494,1.29229
103.85619,1.30328
103.83538,1.42951
103.83713,1.37718
103.88906,1.31837
103.89283,1.36148
103.98971,1.35748
103.79588,1.42214
103.80001,1.3152
103.91374,1.33625
103.84679,1.28311
103.8066,1.28621
103.86798,1.32774
103.9885,1.36045
103.85526,1.33652
103.88875,1.32588
103.90371,1.3963
103.95124,1.34991
103.89757,1.3178
103.76583,1.42814
103.98272,1.3407
103.88072,1.36903
103.87447,1.31305
103.74911,1.31774
103.77101,1.31046
103.9434,1.35278
103.82284,1.27434
103.86433,1.30732
103.74606,1.37674
103.75095,1.32806
103.88454,1.37302
103.98246,1.33899
103.74376,1.34145
103.94505,1.34423
103.85032,1.31493
103.87716,1.32883
103.89841,1.38472
103.98291,1.34087
103.93491,1.32838
103.84197,1.29209
103.84339,1.27603
103.96149,1.37374
103.78641,1.44166
103.74629,1.35996
103.98897,1.31487
103.85969,1.36502
103.77528,1.43336
103.92354,1.33243
103.89808,1.33186
103.88869,1.32581
103.78702,1.30803
103.96016,1.33034
103.86607,1.32527
103.83855,1.42355
103.95088,1.34982
103.84985,1.27881
103.88067,1.33545
103.88624,1.30962
103.90489,1.39272
103.84683,1.28308
103.98864,1.36071
103.98843,1.36065
103.82502,1.30406
103.88826,1.31644
103.96213,1.35812
103.92396,1.31239
103.74414,1.34799
103.74291,1.36375
103.74537,1.35063
103.91287,1.3325
103.98506,1.35174
103.84761,1.3504
103.94332,1.37846
103.98852,1.36055
103.96773,1.35129
103.67251,1.32012
103.88503,1.3727
103.93558,1.33296
103.81649,1.27817
103.98888,1.36143
103.72059,1.3447
103.94306,1.37366
103.84097,1.4377
103.83097,1.28088
103.85786,1.29029
103.84476,1.27482
103.87604,1.29617
103.87895,1.36957
103.85749,1.35859
103.85562,1.32769
103.7252,1.34974
103.83888,1.34863
103.97247,1.34008
103.85052,1.31532
103.83336,1.27844
103.98434,1.35097
103.75495,1.34692
103.92497,1.31256
103.83791,1.28859
103.98349,1.34409
103.85038,1.31515
103.84746,1.2859
103.83658,1.28194
103.7869,1.33536
103.70195,1.34372
103.84003,1.37458
103.89095,1.3222
103.81324,1.3065
103.8577,1.34276
103.63651,1.3174
103.8896,1.37577
103.98452,1.35201
103.8547,1.30797
103.92587,1.30929
103.98607,1.35336
103.7103,1.30851
103.84779,1.28254
103.93593,1.37896
103.67666,1.32737
103.77856,1.31844
103.72503,1.34933
103.889,1.30043
103.83402,1.29119
103.93315,1.32413
103.88412,1.39052
103.7574,1.34581
103.89186,1.35849
103.95855,1.34631
103.84886,1.3319
103.82706,1.28597
103.82375,1.25948
103.84407,1.29279
103.74297,1.34074
103.77144,1.4099
103.83677,1.32713
103.76638,1.32925
103.96324,1.33664
103.87841,1.32322
103.96271,1.36176
103.84916,1.29155
103.88365,1.37454
103.85137,1.31422
103.91539,1.33764
103.7478,1.39705
103.76405,1.37997
103.83431,1.36334
103.84997,1.30127
103.90391,1.40419
103.93417,1.31417
103.86918,1.32297
103.86865,1.32443
103.89345,1.33558
103.93323,1.33129
103.89762,1.33292
103.80843,1.29158
103.88541,1.30765
103.93043,1.35805
103.84214,1.43638
103.95168,1.36129
103.85012,1.31776
103.83931,1.36282
103.98456,1.351
103.90724,1.30048
103.95582,1.3435
103.85673,1.30348
103.86063,1.29242
103.85851,1.31033
103.80113,1.44107
103.85875,1.33094
103.86023,1.282
103.88069,1.37512
103.90505,1.31988
103.77082,1.34809
103.8732,1.33486
103.89689,1.40331
103.84658,1.27525
103.85491,1.31024
103.74329,1.35111
103.89159,1.32043
103.76416,1.32264
103.85992,1.34231
103.9431,1.34608
103.74243,1.3929
103.72025,1.3202
103.89967,1.40242
103.80301,1.30897
103.81658,1.27831
103.98286,1.34042
103.74795,1.32641
103.98286,1.33959
103.84535,1.28244
103.89775,1.33235
103.96717,1.35346
103.93397,1.32203
103.92909,1.33448
103.90114,1.38626
103.84186,1.28518
103.88248,1.31321
103.98497,1.35209
103.82164,1.28475
103.78386,1.29531
103.90428,1.33367
103.98631,1.35395
103.85591,1.37232
103.90548,1.31773
103.8467,1.27985
103.89818,1.33204
103.77729,1.31605
103.85132,1.33517
103.95076,1.3605
103.85248,1.36818
103.88174,1.31864
103.83014,1.28528
103.84636,1.28861
103.90462,1.39258
103.78356,1.41106
103.74808,1.38317
103.8199,1.25286
103.82988,1.41016
103.90441,1.3989
103.82021,1.44954
103.76062,1.3224
103.98993,1.3609
103.80286,1.27826
103.87957,1.32351
103.84263,1.30018
103.87588,1.36818
103.85525,1.30002
103.85261,1.33926
103.65657,1.32968
103.67491,1.31241
103.84525,1.27907
103.85119,1.33481
103.94962,1.33961
103.79156,1.29665
103.93267,1.35772
103.81844,1.39778
103.72982,1.34797
103.94454,1.34277
103.84646,1.32077
103.82504,1.27417
103.97662,1.33154
103.76688,1.30998
103.82977,1.27704
103.81818,1.30681
103.84928,1.33789
103.80144,1.30433
103.95782,1.34591
103.86693,1.34378
103.86104,1.28483
103.76268,1.31979
103.85423,1.30363
103.92851,1.35462
103.9859,1.35296
103.9039,1.38033
103.84594,1.27837
103.8883,1.32644
103.93486,1.3289
103.94363,1.3454
103.9371,1.33197
103.98293,1.34013
103.77781,1.44413
103.84826,1.38591
103.87138,1.31464
103.90205,1.32224
103.8386,1.29196
103.69509,1.34671
103.95076,1.34005
103.82773,1.4335
103.82527,1.27078
103.79626,1.28678
103.80123,1.30014
103.73746,1.37822
103.95268,1.34219
103.86276,1.27219
103.80996,1.28471
103.8241,1.28166
103.86449,1.31516
103.84483,1.32047
103.90218,1.32159
103.79496,1.30986
103.98586,1.3529
103.83523,1.43934
103.90012,1.39441
103.85969,1.40057
103.89045,1.36843
103.94599,1.34736
103.78435,1.29442
103.85867,1.27569
103.77253,1.38086
103.82413,1.25564
103.85011,1.30322
103.91977,1.33662
103.74788,1.36263
103.86955,1.33296
103.83278,1.30345
103.85574,1.30974
103.81803,1.30679
103.86379,1.32162
103.85167,1.31252
103.73926,1.35579
103.84544,1.33162
103.7659,1.31322
103.84083,1.36064
103.94964,1.33995
103.6694,1.31988
103.8241,1.26563
103.90098,1.31146
103.85593,1.34358
103.74379,1.40019
103.86045,1.28433
103.90382,1.38036
103.81725,1.28884
103.82652,1.28813
103.99002,1.3576
103.88159,1.33192
103.86674,1.2945
103.94369,1.32623
103.76884,1.30844
103.82566,1.28854
103.82892,1.42977
103.81007,1.25799
103.81757,1.45103
103.85079,1.30304
103.75148,1.36638
103.90612,1.33454
103.97221,1.34876
103.81954,1.27689
103.85781,1.32362
103.70479,1.32782
103.893,1.37674
103.87886,1.30759
103.80977,1.27288
103.79766,1.3129
103.74234,1.39339
103.85537,1.30502
103.99043,1.35948
103.68762,1.37523
103.87911,1.31447
103.98644,1.35422
103.92895,1.32401
103.76583,1.31464
103.98264,1.33906
103.75516,1.35126
103.899,1.38299
103.81605,1.25545
103.77105,1.31191
103.86191,1.31995
103.8103,1.30595
103.86034,1.34336
103.85334,1.29487
103.74692,1.35646
103.83503,1.2812
103.86071,1.30432
103.82664,1.43083
103.88795,1.29768
103.8982,1.32996
103.86398,1.31882
103.83127,1.27732
103.9847,1.35191
103.76835,1.38866
103.98987,1.35754
103.77275,1.43257
103.9883,1.35832
103.84298,1.36372
103.85977,1.34201
103.96021,1.36147
103.86667,1.33454
103.98461,1.35127
103.84348,1.29278
103.91461,1.4005
103.9009,1.29847
103.80256,1.29895
103.86768,1.33224
103.77353,1.43225
103.84818,1.27589
103.91852,1.34146
103.79702,1.30282
103.89264,1.39079
103.80187,1.27576
103.97281,1.33982
103.85601,1.30652
103.86966,1.32357
103.88875,1.35251
103.76553,1.30247
103.85373,1.29298
103.83238,1.29627
103.90955,1.39099
103.95567,1.36575
103.93269,1.3737
103.79724,1.43889
103.67903,1.32219
103.75543,1.34121
103.73402,1.33818
103.84004,1.28042
103.83882,1.43039
103.83448,1.34061
103.81321,1.27373
103.83619,1.28363
103.84203,1.36184
103.82526,1.2662
103.83474,1.3804
103.84394,1.28531
103.89399,1.38873
103.81101,1.28582
103.88944,1.3079
103.76186,1.37994
103.73898,1.359
103.76557,1.38116
103.76959,1.44354
103.84537,1.30047
103.79907,1.44352
103.89334,1.31901
103.79005,1.29905
103.97524,1.33884
103.86054,1.28365
103.76456,1.38451
103.85612,1.32423
103.85682,1.36953
103.86183,1.31982
103.82363,1.28042
103.98293,1.34104
103.84192,1.30032
103.81658,1.28421
103.98611,1.35347
103.8466,1.33288
103.85407,1.28854
103.74323,1.38544
103.79167,1.31168
103.97861,1.37901
103.76638,1.3664
103.87428,1.31304
103.86158,1.31932
103.85108,1.34002
103.90612,1.31779
103.90662,1.33469
103.84863,1.28281
103.88116,1.31765
103.84013,1.3065
103.76283,1.31878
103.89161,1.32031
103.82771,1.43243
103.8237,1.25824
103.85615,1.3431
103.84535,1.3747
103.83886,1.3706
103.7445,1.33581
103.97094,1.33901
103.98881,1.36129
103.93589,1.34916
103.94709,1.37391
103.85186,1.29928
103.7623,1.42571
103.98983,1.35755
103.71513,1.34013
103.85327,1.27961
103.85378,1.28649
103.72273,1.35019
103.85749,1.32477
103.98628,1.35381
103.86112,1.27431
103.77548,1.42778
103.85267,1.3228
103.96757,1.37101
103.74955,1.3211
103.69852,1.33491
103.8624,1.31703
103.81972,1.2636
103.85412,1.29444
103.87655,1.29602
103.92956,1.32373
103.74452,1.33552
103.90281,1.35891
103.93357,1.31432
103.94626,1.35511
103.81245,1.25789
103.8205,1.26491
103.75466,1.34364
103.78027,1.43132
103.98876,1.36099
103.92866,1.33359
103.74968,1.34694
103.86023,1.30514
103.8494,1.29227
103.85618,1.30343
103.83614,1.43023
103.83715,1.37717
103.89059,1.31809
103.8926,1.36146
103.76859,1.44718
103.7256,1.34853
103.9898,1.35748
103.78773,1.42627
103.79764,1.31482
103.91394,1.33386
103.84866,1.2818
103.81036,1.28674
103.98848,1.36048
103.85349,1.33808
103.88902,1.32596
103.90983,1.39096
103.95143,1.34998
103.89759,1.31776
103.76935,1.43154
103.98263,1.34058
103.88404,1.36831
103.87449,1.31305
103.84474,1.3693
103.75335,1.31412
103.77107,1.31058
103.94431,1.35282
103.82382,1.27153
103.86708,1.30933
103.75323,1.32701
103.88458,1.373
103.74689,1.34574
103.94381,1.34696
103.89836,1.38477
103.98273,1.34069
103.83931,1.29048
103.84318,1.27541
103.96132,1.37363
103.78641,1.44168
103.74707,1.36188
103.98848,1.31442
103.8569,1.35673
103.77526,1.43338
103.92553,1.33107
103.89823,1.33191
103.88877,1.32589
103.78287,1.30899
103.96652,1.32793
103.8644,1.32312
103.95682,1.3492
103.85173,1.28012
103.87803,1.33571
103.8865,1.30863
103.90487,1.39279
103.8481,1.2824
103.98866,1.36071
103.98834,1.36048
103.98813,1.36057
103.74956,1.40399
103.98812,1.35594
103.82484,1.3029
103.88862,1.31932
103.96468,1.35082
103.74092,1.35961
103.91484,1.33242
103.98509,1.35172
103.84647,1.34525
103.94673,1.38057
103.98858,1.36068
103.96777,1.35128
103.88886,1.37055
103.81603,1.2772
103.98913,1.36111
103.72061,1.34475
103.94588,1.37077
103.84009,1.4391
103.78957,1.40498
103.83515,1.28192
103.85785,1.29029
103.84553,1.27492
103.86704,1.2946
103.87248,1.37104
103.85947,1.32527
103.73549,1.34359
103.7252,1.34978
103.83798,1.34856
103.98147,1.33776
103.85052,1.3153
103.83147,1.27801
103.98216,1.34384
103.92954,1.31345
103.88118,1.33505
103.83791,1.2886
103.98604,1.35115
103.85034,1.31511
103.85005,1.28556
103.90886,1.30197
103.78685,1.33534
103.7019,1.34367
103.95643,1.3465
103.8928,1.32012
103.80385,1.31078
103.85812,1.34223
103.63459,1.31707
103.88718,1.3738
103.9845,1.35201
103.8528,1.30621
103.92389,1.31006
103.98607,1.35335
103.71032,1.30851
103.84904,1.28176
103.93584,1.37909
103.67641,1.32608
103.94002,1.32809
103.77669,1.32078
103.72506,1.34933
103.89644,1.30174
103.83169,1.2949
103.93615,1.32458
103.8787,1.39198
103.75713,1.34845
103.95933,1.34767
103.74567,1.38398
103.82352,1.2875
103.82549,1.25423
103.84857,1.28999
103.74087,1.33791
103.77681,1.41075
103.8279,1.32671
103.96663,1.33774
103.87782,1.32468
103.96625,1.36618
103.85003,1.29233
103.88081,1.3751
103.85043,1.31488
103.92102,1.33694
103.74781,1.39705
103.76405,1.37995
103.84916,1.29923
103.9887,1.36107
103.90411,1.40405
103.84949,1.36558
103.93954,1.31474
103.8691,1.32305
103.86986,1.32311
103.88906,1.33354
103.93047,1.3313
103.89801,1.33189
103.81334,1.29035
103.88351,1.30674
103.93484,1.3603
103.83939,1.43655
103.95197,1.36098
103.85439,1.31874
103.83919,1.36195
103.98456,1.35091
103.91957,1.30398
103.95629,1.34371
103.85347,1.29971
103.85673,1.30347
103.8601,1.29381
103.84745,1.3105
103.85954,1.31197
103.80129,1.44111
103.85853,1.33104
103.85973,1.28266
103.8771,1.37619
103.9054,1.32261
103.77559,1.34213
103.87324,1.3348
103.89614,1.40068
103.80996,1.28159
103.84652,1.27531
103.74468,1.34939
103.8915,1.32077
103.76348,1.3215
103.85995,1.34223
103.94537,1.34332
103.74013,1.39076
103.71967,1.31426
103.90249,1.40119
103.8047,1.31415
103.98801,1.35525
103.81591,1.27774
103.98284,1.34036
103.83292,1.28512
103.74896,1.32617
103.98315,1.33962
103.8969,1.33297
103.86343,1.32192
103.9688,1.35067
103.93388,1.32139
103.81625,1.28977
103.92908,1.33436
103.90115,1.38627
103.98894,1.36159
103.77622,1.37928
103.88542,1.31376
103.98489,1.35213
103.82167,1.28475
103.78437,1.29189
103.90108,1.33321
103.9863,1.35395
103.852,1.37284
103.73827,1.34018
103.9055,1.31769
103.89815,1.33206
103.95464,1.36143
103.85253,1.36816
103.87925,1.31824
103.83014,1.28393
103.74616,1.38663
103.82014,1.25205
103.82736,1.40323
103.9044,1.39889
103.8203,1.44946
103.76313,1.31861
103.91745,1.33816
103.87764,1.32523
103.87361,1.3606
103.8519,1.29604
103.85341,1.34094
103.88197,1.3717
103.64838,1.33744
103.67612,1.31249
103.98984,1.35757
103.84519,1.28019
103.85117,1.33488
103.94973,1.33961
103.7914,1.29772
103.80543,1.44024
103.9319,1.35809
103.98635,1.35409
103.84653,1.32068
103.82639,1.27438
103.98173,1.33755
103.77076,1.31184
103.82977,1.27707
103.81184,1.30722
103.84927,1.33789
103.80064,1.29998
103.95904,1.34094
103.85992,1.34362
103.86099,1.28491
103.75947,1.32431
103.90286,1.39275
103.8543,1.30381
103.93041,1.35805
103.90735,1.37904
103.84497,1.27973
103.88481,1.32735
103.93596,1.32927
103.94914,1.33878
103.79834,1.44187
103.94032,1.32611
103.9831,1.34013
103.77893,1.44192
103.83541,1.30209
103.84868,1.38949
103.8549,1.32668
103.90299,1.32277
103.69511,1.34668
103.95183,1.34078
103.82464,1.27185
103.80184,1.28137
103.80323,1.30959
103.73747,1.3782
103.95269,1.34222
103.86213,1.27579
103.82488,1.28125
103.86985,1.31347
103.84487,1.32051
103.90141,1.322
103.83919,1.29879
103.79357,1.31066
103.7123,1.35176
103.83301,1.43803
103.90163,1.39444
103.8688,1.39991
103.88927,1.37035
103.946,1.3474
103.8412,1.29253
103.7843,1.29436
103.86295,1.27284
103.76928,1.38229
103.82556,1.25434
103.84988,1.3008
103.91984,1.33674
103.74789,1.36257
103.8706,1.33771
103.85571,1.30974
103.81116,1.30763
103.86412,1.32135
103.85143,1.31228
103.73892,1.35572
103.84146,1.32964
103.76644,1.3123
103.66271,1.31837
103.82623,1.26722
103.90043,1.31218
103.84707,1.34401
103.74378,1.40026
103.90557,1.40141
103.85964,1.2822
103.90762,1.37889
103.8173,1.28895
103.82524,1.28644
103.98997,1.35736
103.98801,1.35732
103.88627,1.33286
103.86027,1.29832
103.94117,1.3256
103.76865,1.30875
103.82615,1.29031
103.81006,1.25797
103.81728,1.45187
103.98876,1.36096
103.85086,1.30297
103.75201,1.36669
103.90921,1.33442
103.97221,1.34874
103.82024,1.27705
103.84804,1.31019
103.95381,1.35921
103.85349,1.31991
103.82502,1.28144
103.70339,1.32782
103.89365,1.37678
103.88575,1.3077
103.80968,1.27557
103.79607,1.3123
103.74219,1.3934
103.85633,1.30406
103.74068,1.37802
103.98958,1.35816
103.68744,1.37564
103.98649,1.35439
103.92853,1.32392
103.98279,1.33936
103.75252,1.34924
103.90476,1.30286
103.899,1.383
103.81746,1.2548
103.77229,1.31243
103.85956,1.317
103.93164,1.31398
103.81039,1.30596
103.86232,1.33048
103.85294,1.29532
103.8254,1.43727
103.74206,1.35886
103.83496,1.28124
103.86035,1.30499
103.83521,1.27922
103.82491,1.42206
103.89405,1.39424
103.88793,1.2977
103.89813,1.33185
103.86439,1.32045
103.83187,1.2778
103.9847,1.35192
103.77143,1.38815
103.98964,1.35746
103.76867,1.43062
103.98756,1.35626
103.84234,1.36317
103.85974,1.34198
103.94897,1.36667
103.83505,1.27824
103.86667,1.33453
103.98418,1.35082
103.84312,1.29213
103.91309,1.39913
103.88937,1.29578
103.80068,1.29995
103.86769,1.33222
103.77354,1.43227
103.85168,1.27691
103.91803,1.3371
103.79742,1.30342
103.89677,1.38806
103.80205,1.27353
103.98053,1.3367
103.85687,1.30772
103.87192,1.31989
103.88671,1.35215
103.7629,1.30705
103.8197,1.30741
103.85397,1.29353
103.83738,1.29545
103.95524,1.36563
103.93172,1.37456
103.85052,1.29913
103.6789,1.31938
103.75547,1.34116
103.73827,1.33281
103.83924,1.27946
103.83903,1.43085
103.80939,1.27297
103.83691,1.2825
103.83879,1.36186
103.82072,1.26538
103.82896,1.37843
103.84392,1.28529
103.89363,1.38778
103.81427,1.28477
103.88949,1.30797
103.76368,1.38077
103.74016,1.35589
103.76227,1.38026
103.84546,1.30038
103.78878,1.4361
103.79889,1.44324
103.89134,1.31996
103.85876,1.29501
103.98138,1.33798
103.86055,1.28356
103.76745,1.38645
103.85612,1.3242
103.84749,1.31047
103.85676,1.36998
103.86185,1.31979
103.82364,1.2786
103.98291,1.3415
103.83863,1.30134
103.84637,1.33616
103.85293,1.28477
103.74343,1.38559
103.81885,1.30162
103.79171,1.31165
103.9803,1.38713
103.76759,1.35733
103.87415,1.31298
103.86173,1.3192
103.95066,1.34019
103.84907,1.34164
103.90926,1.33425
103.84898,1.28261
103.84169,1.30228
103.76274,1.31859
103.89126,1.32186
103.82803,1.43211
103.84461,1.31654
103.82554,1.25441
103.83883,1.3706
103.74432,1.33489
103.97095,1.33902
103.98886,1.36144
103.93272,1.35043
103.94821,1.37476
103.84393,1.28596
103.85189,1.29927
103.76234,1.42568
103.9898,1.35762
103.71527,1.33929
103.85378,1.28022
103.85159,1.2825
103.72514,1.35035
103.85477,1.32278
103.9863,1.35381
103.86197,1.27567
103.77573,1.4291
103.85185,1.32386
103.83376,1.3041
103.96782,1.37111
103.69651,1.33475
103.86113,1.31805
103.98986,1.35758
103.81976,1.26443
103.85349,1.29571
103.85987,1.27064
103.92963,1.32373
103.74448,1.33547
103.8763,1.29647
103.93065,1.30803
103.84248,1.27344
103.94615,1.35443
103.80996,1.25806
103.82075,1.26517
103.75439,1.34337
103.98873,1.36089
103.93155,1.3334
103.7496,1.34664
103.86344,1.30785
103.98743,1.35532
103.84875,1.29101
103.85606,1.30345
103.83689,1.42958
103.83713,1.37714
103.89128,1.31877
103.88819,1.36099
103.76817,1.44645
103.98993,1.35747
103.94321,1.34649
103.7885,1.43469
103.79709,1.31328
103.91373,1.33342
103.85023,1.2805
103.81423,1.28732
103.86391,1.32253
103.9885,1.36056
103.85204,1.33945
103.89075,1.3233
103.91657,1.38318
103.95539,1.35165
103.89756,1.31778
103.77266,1.43337
103.9827,1.34062
103.88741,1.36757
103.87378,1.31274
103.84006,1.36982
103.75708,1.3108
103.77139,1.30808
103.94521,1.35219
103.82137,1.27261
103.86564,1.30998
103.76114,1.32169
103.88458,1.37299
103.98288,1.33969
103.74465,1.34753
103.94516,1.34629
103.89832,1.38474
103.98277,1.34083
103.93692,1.32987
103.83928,1.29116
103.78641,1.44169
103.74792,1.3613
103.98921,1.31408
103.8587,1.34751
103.7753,1.43341
103.89066,1.32379
103.78114,1.31003
103.97444,1.32474
103.8617,1.31972
103.95765,1.34425
103.86113,1.27424
103.87665,1.33765
103.88929,1.30847
103.90483,1.39276
103.98863,1.36064
103.98836,1.36046
103.84958,1.42696
103.9898,1.35757
103.82742,1.30431
103.8545,1.29042
103.88839,1.31923
103.96912,1.34341
103.74104,1.35734
103.91493,1.33316
103.82207,1.2831
103.98474,1.35185
103.84777,1.34381
103.94704,1.38188
103.98854,1.3607
103.96772,1.35129
103.89173,1.36712
103.81273,1.27344
103.98931,1.36064
103.90848,1.36716
103.72064,1.34471
103.94628,1.36742
103.83905,1.44093
103.83409,1.28034
103.85923,1.28965
103.86151,1.28651
103.87137,1.37131
